ID;document;source
22.0;"como para la imposición de sanciones de los funcionarios de los cuerpos incluidos en el 
ámbito de aplicación de este libro, el Ministerio de Justicia y los órganos que se determinen 
por las comunidades autónomas con competencias asumidas, en sus respectivos ámbitos 
territoriales y respecto de los funcionarios destinados en los mismos.
La separación del servicio, será acordada por el Ministro de Justicia en todo caso.
Cuando la sanción de traslado forzoso suponga la movilidad del territorio de una 
comunidad autónoma al de otra con competencias asumidas, será competente para 
acordarla el Ministro de Justicia, previo informe favorable de la comunidad autónoma a cuyo 
territorio se traslada al funcionario sancionado.
Artículo 540.  
1. Las faltas leves prescribirán a los dos meses; las graves, a los seis meses, y las muy 
graves, al año. El plazo se computará desde al fecha de su comisión.
2. En los casos en los que un hecho dé lugar a la apertura de causa penal, los plazos de 
prescripción no comenzarán a computarse sino desde la conclusión de la misma.
3. El plazo de prescripción se interrumpirá en el momento en que se inicie el";0.0
22.0;"La prescripción se interrumpirá por la iniciación, con conocimiento del interesado, del 
procedimiento de ejecución, volviendo a transcurrir el plazo si el mismo está paralizado 
durante más de seis meses por causa no imputable al infractor.ÁMBITOS DE LA SEGURIDAD NACIONAL: TERRORISMO
§ 25  Ley Orgánica de protección de datos para enjuiciamiento de infracciones penales
– 320 –";0.0
22.0;"Artículo 28.  Procedimiento para la indemnización por daños corporales o materiales.
1. El procedimiento para el reconocimiento del derecho a la indemnización por los daños 
a que se refiere este Título será tramitado y resuelto por el Ministerio del Interior.
Las solicitudes de los interesados deben cursarse en el plazo máximo de un año desde 
que se produjeron los daños. A efectos de plazos, se computa el daño corporal a fecha de 
alta o consolidación de secuelas, conforme acredite el Sistema Nacional de Salud. En los 
supuestos en que, como consecuencia directa de las lesiones, se produjese el fallecimiento, 
se abrirá un nuevo plazo de igual duración para solicitar el resarcimiento o, en su caso, la 
diferencia que procediese entre la cuantía satisfecha por tales lesiones y la que 
correspondiera por fallecimiento. De igual modo se procederá cuando, como consecuencia 
directa de las lesiones, se produjese una situación de mayor gravedad a la que corresponda 
una cantidad superior.
En los casos de daños psicológicos, el plazo de un año empezará a contar desde el 
momento en el que existiera un diagnóstico acreditativo de la causalidad de la secuela.";0.0
22.0;"los padres, tutores y demás personas físicas que, en su caso, deban responder por ellas 
legalmente. Tales reglas no procederán si el menor o alguna de las personas mencionadas 
han contribuido dolosamente a la producción del daño.
Las reglas de los dos párrafos anteriores se aplicarán también si la víctima incumple su 
deber de mitigar el daño. La víctima incumple este deber si deja de llevar a cabo una 
conducta generalmente exigible que, sin comportar riesgo alguno para su salud o integridad 
física, habría evitado la agravación del daño producido y, en especial, si abandona de modo 
injustificado el proceso curativo.
3. El propietario no conductor responderá de los daños a las personas y en los bienes 
ocasionados por el conductor cuando esté vinculado con este por alguna de las relaciones 
que regulan los artículos 1.903 del Código Civil y 120.5 del Código Penal. Esta 
responsabilidad cesará cuando el mencionado propietario pruebe que empleó toda la 
diligencia de un buen padre de familia para prevenir el daño.
El propietario no conductor de un vehículo sin el seguro de suscripción obligatoria";0.0
22.0;"empresas, en las sedes de partidos políticos, de sindicatos o de organizaciones sociales y 
los producidos en vehículos, con los requisitos y limitaciones establecidos en el presente real 
decreto.
2. Los resarcimientos tendrán carácter subsidiario respecto de cualesquiera otros 
reconocidos por las Administraciones Públicas o derivados de contrato de seguro, 
reduciéndose en la cantidad percibida por estos conceptos. El conjunto de resarcimientos no 
podrá superar, en ningún caso, el valor del daño producido.
3. No serán resarcibles los daños causados en bienes de titularidad pública.
Artículo 24.  Daños en viviendas.
1. En las viviendas habituales serán objeto de resarcimiento los daños sufridos en la 
estructura, instalaciones y mobiliario que resulte necesario reponer para que aquéllas 
recuperen sus condiciones anteriores de habitabilidad, excluyendo los elementos que la 
Administración considere que tienen carácter suntuario.
En las viviendas que no tengan carácter habitual el resarcimiento comprenderá el 50  % 
de los daños, con el límite de 113.680 euros.
2. Se entenderá por vivienda habitual, a los efectos de este reglamento, la edificación";0.0
22.0;"Sección 2.ª Daños materiales
Artículo 23.  Alcance de la indemnización por daños materiales.
1. Los daños materiales causados como consecuencia o con ocasión de los delitos de 
terrorismo a quienes no fueren responsables de los mismos, serán resarcibles por la 
Administración General del Estado en los términos previstos en el presente artículo y los 
artículos siguientes.
2. La indemnización comprenderá los daños causados en la vivienda de las personas 
físicas, en establecimientos mercantiles, industriales o elementos productivos de las 
empresas, en las sedes de partidos políticos, sindicatos u organizaciones sociales y los 
producidos en vehículos.
La Administración General del Estado podrá encargar la reparación de los inmuebles 
referidos en el apartado anterior a empresas constructoras, abonando directamente a éstas 
su importe.
Los contratos administrativos a que den lugar las obras de reparación se tramitarán por 
el procedimiento de emergencia previsto en la Legislación de Contratos de las 
Administraciones Públicas.
Sin perjuicio de ello, la Administración General del Estado podrá celebrar convenios con";0.0
22.0;"Sin perjuicio de ello, la Administración General del Estado podrá celebrar convenios con 
otras Administraciones Públicas, al objeto de que éstas asuman la ejecución de las obras de 
reparación, abonando aquélla su importe.
Los damnificados que se hubieran beneficiado de obras de reparación realizadas por la 
Administración General del Estado decaerán en su derecho a reclamar al Consorcio de 
Compensación de Seguros las indemnizaciones correspondientes a los daños reparados en 
los bienes asegurados, las cuales serán percibidas por la empresa ejecutora de las obras, o 
por la Administración actuante mediante convenio, conforme a las peritaciones oficiales de 
dicho Consorcio.
3. Los resarcimientos por daños materiales tendrán carácter subsidiario respecto de los 
reconocidos por las Administraciones Públicas o derivados de contratos de seguro, 
reduciéndose en la cantidad recibida por estos conceptos.
4. No serán resarcibles los daños causados en bienes de titularidad pública.
Artículo 24.  Daños en las viviendas.
1. En las viviendas habituales de las personas físicas serán indemnizables los daños";0.0
22.0;"b) Cuando ello no fuera posible, la indemnización por los daños y perjuicios causados, si 
éstos hubiesen quedado determinados durante el procedimiento. Si el importe de los daños y 
perjuicios no hubiese quedado establecido, se determinará en un procedimiento 
complementario, susceptible de terminación convencional, cuya resolución pondrá fin a la vía 
administrativa.
2. La responsabilidad civil derivada de una infracción será siempre solidaria entre todos 
los causantes del daño.
3. Cuando sea declarado autor de los hechos cometidos un menor de dieciocho años no 
emancipado o una persona con la capacidad modificada judicialmente, responderán, 
solidariamente con él, de los daños y perjuicios ocasionados sus padres, tutores, curadores, 
acogedores o guardadores legales o de hecho, según proceda.
Artículo 43.  Registro Central de Infracciones contra la Seguridad Ciudadana.
1. A efectos exclusivamente de apreciar la reincidencia en la comisión de infracciones 
tipificadas en esta Ley, se crea en el Ministerio del Interior un Registro Central de 
Infracciones contra la Seguridad Ciudadana.
Las comunidades autónomas que hayan asumido competencias para la protección de";0.0
22.0;"graves y hasta dos años por infracciones graves.
d) La clausura de las fábricas, locales o establecimientos, desde seis meses y un día a 
dos años por infracciones muy graves y hasta seis meses por infracciones graves, en el 
ámbito de las materias reguladas en el capítulo IV de esta Ley. En caso de reincidencia, la 
sanción podrá ser de dos años y un día hasta seis años por infracciones muy graves y hasta 
dos años por infracciones graves.
Artículo 40.  Prescripción de las sanciones.
1. Las sanciones impuestas por infracciones muy graves prescribirán a los tres años, las 
impuestas por infracciones graves, a los dos años, y las impuestas por infracciones leves al 
año, computados desde el día siguiente a aquel en que adquiera firmeza en vía 
administrativa la resolución por la que se impone la sanción.CÓDIGO PROCESAL PENAL
§ 8  Ley Orgánica de protección de la seguridad ciudadana
– 547 –";0.0
22.0;"17. El consumo de bebidas alcohólicas en lugares, vías, establecimientos o transportes 
públicos cuando perturbe gravemente la tranquilidad ciudadana.
Artículo 38.  Prescripción de las infracciones.
1. Las infracciones administrativas tipificadas en esta Ley prescribirán a los seis meses, 
al año o a los dos años de haberse cometido, según sean leves, graves o muy graves, 
respectivamente.
2. Los plazos señalados en esta Ley se computarán desde el día en que se haya 
cometido la infracción. No obstante, en los casos de infracciones continuadas y de 
infracciones de efectos permanentes, los plazos se computarán, respectivamente, desde el 
día en que se realizó la última infracción y desde que se eliminó la situación ilícita.
3. La prescripción se interrumpirá por cualquier actuación administrativa de la que tenga 
conocimiento formal el interesado dirigida a la sanción de la infracción, reanudándose el 
cómputo del plazo de prescripción si el procedimiento estuviera paralizado más de un mes 
por causa no imputable al presunto responsable.
4. Se interrumpirá igualmente la prescripción como consecuencia de la apertura de un";0.0
22.0;"procedan castigando independientemente las infracciones cometidas resulte de menor 
gravedad, en cuyo caso se aplicarán éstas.
Artículo 237.  Infracción continuada.
1. Será sancionable como infracción continuada la realización de una pluralidad de 
acciones u omisiones que infrinjan el mismo o semejante precepto, en ejecución de un plan 
preconcebido o aprovechando idéntica ocasión.
2. En estos casos, se impondrá la sanción correspondiente a la infracción más grave en 
su límite máximo.
Artículo 238.  Depósito de objetos y sustancias prohibidos.
Respecto de las sustancias y objetos prohibidos que se utilicen por los responsables de 
las infracciones disciplinarias en la comisión de faltas, se procederá como se indica en los 
artículos 51 y 70 de este Reglamento.
Artículo 239.  Reparación de los daños materiales causados.
La reparación de los daños o deterioros materiales causados por los responsables de las 
infracciones disciplinarias, así como la indemnización a las personas perjudicadas, será 
exigible a aquéllos utilizando el procedimiento legal correspondiente.
CAPITULO III
Procedimiento
Artículo 240.  Procedimiento.";0.0
24.0;"a) Multa, que podrá ascender hasta la mitad del contenido económico de la operación sin 
que pueda ser inferior a 6.000 euros, y
b) Amonestación pública o privada.
4. Por la comisión de infracciones leves se impondrán simultáneamente las siguientes 
sanciones:
a) Multa, que podrá ascender hasta un cuarto del contenido económico de la operación 
sin que pueda ser inferior a 3.000 euros, y
b) Amonestación privada.
5. Cuando la infracción consista en la presentación fuera de plazo de las declaraciones 
por los sujetos obligados, sin actuación o requerimiento previo de la Administración, se 
impondrán las siguientes sanciones:
a) Si no han transcurrido más de seis meses, hasta 300 euros, sin que pueda ser inferior 
a 150 euros.
b) Si han transcurrido más de seis meses, hasta 600 euros, sin que pueda ser inferior a 
300 euros.
Artículo 10.  Graduación de sanciones.
Las sanciones aplicables en cada caso por la comisión de infracciones muy graves, 
graves o leves se determinarán considerándose, además de los criterios establecidos en el 
artículo 131.3 de la Ley 30/1992, de 26 de noviembre, de Régimen Jurídico de las";0.0
24.0;"graves y hasta dos años por infracciones graves.
d) La clausura de las fábricas, locales o establecimientos, desde seis meses y un día a 
dos años por infracciones muy graves y hasta seis meses por infracciones graves, en el 
ámbito de las materias reguladas en el capítulo IV de esta Ley. En caso de reincidencia, la 
sanción podrá ser de dos años y un día hasta seis años por infracciones muy graves y hasta 
dos años por infracciones graves.
Artículo 40.  Prescripción de las sanciones.
1. Las sanciones impuestas por infracciones muy graves prescribirán a los tres años, las 
impuestas por infracciones graves, a los dos años, y las impuestas por infracciones leves al 
año, computados desde el día siguiente a aquel en que adquiera firmeza en vía 
administrativa la resolución por la que se impone la sanción.CÓDIGO PROCESAL PENAL
§ 8  Ley Orgánica de protección de la seguridad ciudadana
– 547 –";0.0
24.0;"2. Las infracciones muy graves cometidas por los particulares serán sancionadas con 
multa de 3.001 a 10.000 euros; las graves, con multa de 601 a 3.000 euros, y las leves, con 
multa de hasta 600 euros.
Las infracciones cometidas por los particulares, atendiendo a la naturaleza de la 
infracción y a las circunstancias concurrentes, además de la sanción de multa, podrá llevar 
aparejada la revocación de la licencia en el caso de ser titular de una; y en todo caso, 
comportará la prohibición de obtenerla por un plazo comprendido entre seis meses y un día y 
un año, en el caso de las infracciones muy graves, y de hasta seis meses, en el caso de las 
infracciones graves.
3. Las infracciones muy graves cometidas por los usuarios profesionales serán 
sancionadas con multa de 10.001 a 30.000 euros; las graves, con multa de 3.001 a 10.000 
euros, y las leves, con multa de 601 a 3.000 euros.
4. Habiendo recaído una resolución sancionadora firme, en relación con expedientes 
sancionadores instruidos por infracciones muy graves o graves, podrá acordarse la medida 
accesoria de destrucción de los precursores de explosivos, repercutiendo los gastos de";0.0
24.0;"4. Constituirán infracciones leves:
a) Las declaraciones realizadas por los sujetos obligados fuera de los plazos 
reglamentariamente establecidos.
b) La falta de declaración de operaciones cuya cuantía no supere 6.000.000 de euros, 
así como la falta de veracidad, la omisión o inexactitud en los datos de las declaraciones que 
no superen dicha cuantía.
Artículo 9.  Sanciones.
1. Las infracciones a que se refiere el artículo anterior darán lugar a la imposición de las 
sanciones previstas en este artículo.
2. Por la comisión de infracciones muy graves se impondrán simultáneamente las 
siguientes sanciones:
a) Multa, que podrá ascender hasta el tanto del contenido económico de la operación sin 
que pueda ser inferior a 30.000 euros, y
b) Amonestación pública o privada.
3. Por la comisión de infracciones graves se impondrán simultáneamente las siguientes 
sanciones:ÁMBITOS DE LA SEGURIDAD NACIONAL: TERRORISMO
§ 11  Ley sobre régimen jurídico de los movimientos de capitales y de transacciones económicas
– 159 –";0.0
25.0;"2. Las infracciones muy graves cometidas por los particulares serán sancionadas con 
multa de 3.001 a 10.000 euros; las graves, con multa de 601 a 3.000 euros, y las leves, con 
multa de hasta 600 euros.
Las infracciones cometidas por los particulares, atendiendo a la naturaleza de la 
infracción y a las circunstancias concurrentes, además de la sanción de multa, podrá llevar 
aparejada la revocación de la licencia en el caso de ser titular de una; y en todo caso, 
comportará la prohibición de obtenerla por un plazo comprendido entre seis meses y un día y 
un año, en el caso de las infracciones muy graves, y de hasta seis meses, en el caso de las 
infracciones graves.
3. Las infracciones muy graves cometidas por los usuarios profesionales serán 
sancionadas con multa de 10.001 a 30.000 euros; las graves, con multa de 3.001 a 10.000 
euros, y las leves, con multa de 601 a 3.000 euros.
4. Habiendo recaído una resolución sancionadora firme, en relación con expedientes 
sancionadores instruidos por infracciones muy graves o graves, podrá acordarse la medida 
accesoria de destrucción de los precursores de explosivos, repercutiendo los gastos de";0.0
25.0;"4. Constituirán infracciones leves:
a) Las declaraciones realizadas por los sujetos obligados fuera de los plazos 
reglamentariamente establecidos.
b) La falta de declaración de operaciones cuya cuantía no supere 6.000.000 de euros, 
así como la falta de veracidad, la omisión o inexactitud en los datos de las declaraciones que 
no superen dicha cuantía.
Artículo 9.  Sanciones.
1. Las infracciones a que se refiere el artículo anterior darán lugar a la imposición de las 
sanciones previstas en este artículo.
2. Por la comisión de infracciones muy graves se impondrán simultáneamente las 
siguientes sanciones:
a) Multa, que podrá ascender hasta el tanto del contenido económico de la operación sin 
que pueda ser inferior a 30.000 euros, y
b) Amonestación pública o privada.
3. Por la comisión de infracciones graves se impondrán simultáneamente las siguientes 
sanciones:ÁMBITOS DE LA SEGURIDAD NACIONAL: TERRORISMO
§ 11  Ley sobre régimen jurídico de los movimientos de capitales y de transacciones económicas
– 159 –";0.0
26.0;"2. Las infracciones muy graves cometidas por los particulares serán sancionadas con 
multa de 3.001 a 10.000 euros; las graves, con multa de 601 a 3.000 euros, y las leves, con 
multa de hasta 600 euros.
Las infracciones cometidas por los particulares, atendiendo a la naturaleza de la 
infracción y a las circunstancias concurrentes, además de la sanción de multa, podrá llevar 
aparejada la revocación de la licencia en el caso de ser titular de una; y en todo caso, 
comportará la prohibición de obtenerla por un plazo comprendido entre seis meses y un día y 
un año, en el caso de las infracciones muy graves, y de hasta seis meses, en el caso de las 
infracciones graves.
3. Las infracciones muy graves cometidas por los usuarios profesionales serán 
sancionadas con multa de 10.001 a 30.000 euros; las graves, con multa de 3.001 a 10.000 
euros, y las leves, con multa de 601 a 3.000 euros.
4. Habiendo recaído una resolución sancionadora firme, en relación con expedientes 
sancionadores instruidos por infracciones muy graves o graves, podrá acordarse la medida 
accesoria de destrucción de los precursores de explosivos, repercutiendo los gastos de";0.0
26.0;"4. Constituirán infracciones leves:
a) Las declaraciones realizadas por los sujetos obligados fuera de los plazos 
reglamentariamente establecidos.
b) La falta de declaración de operaciones cuya cuantía no supere 6.000.000 de euros, 
así como la falta de veracidad, la omisión o inexactitud en los datos de las declaraciones que 
no superen dicha cuantía.
Artículo 9.  Sanciones.
1. Las infracciones a que se refiere el artículo anterior darán lugar a la imposición de las 
sanciones previstas en este artículo.
2. Por la comisión de infracciones muy graves se impondrán simultáneamente las 
siguientes sanciones:
a) Multa, que podrá ascender hasta el tanto del contenido económico de la operación sin 
que pueda ser inferior a 30.000 euros, y
b) Amonestación pública o privada.
3. Por la comisión de infracciones graves se impondrán simultáneamente las siguientes 
sanciones:ÁMBITOS DE LA SEGURIDAD NACIONAL: TERRORISMO
§ 11  Ley sobre régimen jurídico de los movimientos de capitales y de transacciones económicas
– 159 –";0.0
26.0;"Las sanciones y multas de la ley de seguridad ciudadana están recogidas en el artículo 39 y la cantidad dependerá del tipo de infracción realizada: Infracciones muy graves se castigan con una sanción que va desde los 30.001 a 600.000 euros. Infracciones graves con sanción de 601 a 30.000 euros. Infracciones leves de 100 a 600 euros.
INFRACCIONES SANCIONES INFRACCIONES MUY GRAVES • Incumplimiento del deber de comunicación previsto en el artículo 18. ... • La comisión de una infracción grave durante los 5 años ... se les podrá imponer una o varias de las siguientes sanciones: multa por importe de entre 60.000 y 600.000 €, o separación del ...
Sanción por infracciones muy graves: de 300.001 euros a 20 millones de euros o el 4% volumen de facturación anual (la cuantía que resulte superior). Cabe señalar que las sanciones en la LOPDGDD también contemplan el apercibimiento como primera opción de sanción en determinados casos de infracciones leves.
s) La comisión de una tercera infracción grave o de una grave y otra muy grave en el período de dos años, habiendo sido sancionado por las anteriores. t) La prestación de actividades ajenas a las de seguridad privada, excepto las compatibles previstas en el artículo 6 de la Ley 5/2014, de 4 de abril, de Seguridad Privada.
Inicio 08/05/2024. Fin 31/10/2024. ... Los establecidos en el artículo 10 de la Orden 123/2021, de 30/07/2021, de la Consejería de Economía, Empresas y Empleo, entre otros: ... por la comisión de infracciones graves o muy graves en materia de prevención de riesgos laborales en el año inmediatamente anterior. Criterios - Cumplimiento de ...";1.0
27.0;"2. Las infracciones muy graves cometidas por los particulares serán sancionadas con 
multa de 3.001 a 10.000 euros; las graves, con multa de 601 a 3.000 euros, y las leves, con 
multa de hasta 600 euros.
Las infracciones cometidas por los particulares, atendiendo a la naturaleza de la 
infracción y a las circunstancias concurrentes, además de la sanción de multa, podrá llevar 
aparejada la revocación de la licencia en el caso de ser titular de una; y en todo caso, 
comportará la prohibición de obtenerla por un plazo comprendido entre seis meses y un día y 
un año, en el caso de las infracciones muy graves, y de hasta seis meses, en el caso de las 
infracciones graves.
3. Las infracciones muy graves cometidas por los usuarios profesionales serán 
sancionadas con multa de 10.001 a 30.000 euros; las graves, con multa de 3.001 a 10.000 
euros, y las leves, con multa de 601 a 3.000 euros.
4. Habiendo recaído una resolución sancionadora firme, en relación con expedientes 
sancionadores instruidos por infracciones muy graves o graves, podrá acordarse la medida 
accesoria de destrucción de los precursores de explosivos, repercutiendo los gastos de";0.0
27.0;"4. Constituirán infracciones leves:
a) Las declaraciones realizadas por los sujetos obligados fuera de los plazos 
reglamentariamente establecidos.
b) La falta de declaración de operaciones cuya cuantía no supere 6.000.000 de euros, 
así como la falta de veracidad, la omisión o inexactitud en los datos de las declaraciones que 
no superen dicha cuantía.
Artículo 9.  Sanciones.
1. Las infracciones a que se refiere el artículo anterior darán lugar a la imposición de las 
sanciones previstas en este artículo.
2. Por la comisión de infracciones muy graves se impondrán simultáneamente las 
siguientes sanciones:
a) Multa, que podrá ascender hasta el tanto del contenido económico de la operación sin 
que pueda ser inferior a 30.000 euros, y
b) Amonestación pública o privada.
3. Por la comisión de infracciones graves se impondrán simultáneamente las siguientes 
sanciones:ÁMBITOS DE LA SEGURIDAD NACIONAL: TERRORISMO
§ 11  Ley sobre régimen jurídico de los movimientos de capitales y de transacciones económicas
– 159 –";0.0
27.0;"2. Las infracciones muy graves cometidas por los particulares serán sancionadas con 
multa de 3.001 a 10.000 euros; las graves, con multa de 601 a 3.000 euros, y las leves, con 
multa de hasta 600 euros.
Las infracciones cometidas por los particulares, atendiendo a la naturaleza de la 
infracción y a las circunstancias concurrentes, además de la sanción de multa, podrá llevar 
aparejada la revocación de la licencia en el caso de ser titular de una; y en todo caso, 
comportará la prohibición de obtenerla por un plazo comprendido entre seis meses y un día y 
un año, en el caso de las infracciones muy graves, y de hasta seis meses, en el caso de las 
infracciones graves.
3. Las infracciones muy graves cometidas por los usuarios profesionales serán 
sancionadas con multa de 10.001 a 30.000 euros; las graves, con multa de 3.001 a 10.000 
euros, y las leves, con multa de 601 a 3.000 euros.
4. Habiendo recaído una resolución sancionadora firme, en relación con expedientes 
sancionadores instruidos por infracciones muy graves o graves, podrá acordarse la medida 
accesoria de destrucción de los precursores de explosivos, repercutiendo los gastos de";0.0
27.0;"4. Constituirán infracciones leves:
a) Las declaraciones realizadas por los sujetos obligados fuera de los plazos 
reglamentariamente establecidos.
b) La falta de declaración de operaciones cuya cuantía no supere 6.000.000 de euros, 
así como la falta de veracidad, la omisión o inexactitud en los datos de las declaraciones que 
no superen dicha cuantía.
Artículo 9.  Sanciones.
1. Las infracciones a que se refiere el artículo anterior darán lugar a la imposición de las 
sanciones previstas en este artículo.
2. Por la comisión de infracciones muy graves se impondrán simultáneamente las 
siguientes sanciones:
a) Multa, que podrá ascender hasta el tanto del contenido económico de la operación sin 
que pueda ser inferior a 30.000 euros, y
b) Amonestación pública o privada.
3. Por la comisión de infracciones graves se impondrán simultáneamente las siguientes 
sanciones:ÁMBITOS DE LA SEGURIDAD NACIONAL: TERRORISMO
§ 11  Ley sobre régimen jurídico de los movimientos de capitales y de transacciones económicas
– 159 –";0.0
28.0;"a) Multa, que podrá ascender hasta la mitad del contenido económico de la operación sin 
que pueda ser inferior a 6.000 euros, y
b) Amonestación pública o privada.
4. Por la comisión de infracciones leves se impondrán simultáneamente las siguientes 
sanciones:
a) Multa, que podrá ascender hasta un cuarto del contenido económico de la operación 
sin que pueda ser inferior a 3.000 euros, y
b) Amonestación privada.
5. Cuando la infracción consista en la presentación fuera de plazo de las declaraciones 
por los sujetos obligados, sin actuación o requerimiento previo de la Administración, se 
impondrán las siguientes sanciones:
a) Si no han transcurrido más de seis meses, hasta 300 euros, sin que pueda ser inferior 
a 150 euros.
b) Si han transcurrido más de seis meses, hasta 600 euros, sin que pueda ser inferior a 
300 euros.
Artículo 10.  Graduación de sanciones.
Las sanciones aplicables en cada caso por la comisión de infracciones muy graves, 
graves o leves se determinarán considerándose, además de los criterios establecidos en el 
artículo 131.3 de la Ley 30/1992, de 26 de noviembre, de Régimen Jurídico de las";0.0
28.0;"graves y hasta dos años por infracciones graves.
d) La clausura de las fábricas, locales o establecimientos, desde seis meses y un día a 
dos años por infracciones muy graves y hasta seis meses por infracciones graves, en el 
ámbito de las materias reguladas en el capítulo IV de esta Ley. En caso de reincidencia, la 
sanción podrá ser de dos años y un día hasta seis años por infracciones muy graves y hasta 
dos años por infracciones graves.
Artículo 40.  Prescripción de las sanciones.
1. Las sanciones impuestas por infracciones muy graves prescribirán a los tres años, las 
impuestas por infracciones graves, a los dos años, y las impuestas por infracciones leves al 
año, computados desde el día siguiente a aquel en que adquiera firmeza en vía 
administrativa la resolución por la que se impone la sanción.CÓDIGO PROCESAL PENAL
§ 8  Ley Orgánica de protección de la seguridad ciudadana
– 547 –";0.0
28.0;"2. Las infracciones muy graves cometidas por los particulares serán sancionadas con 
multa de 3.001 a 10.000 euros; las graves, con multa de 601 a 3.000 euros, y las leves, con 
multa de hasta 600 euros.
Las infracciones cometidas por los particulares, atendiendo a la naturaleza de la 
infracción y a las circunstancias concurrentes, además de la sanción de multa, podrá llevar 
aparejada la revocación de la licencia en el caso de ser titular de una; y en todo caso, 
comportará la prohibición de obtenerla por un plazo comprendido entre seis meses y un día y 
un año, en el caso de las infracciones muy graves, y de hasta seis meses, en el caso de las 
infracciones graves.
3. Las infracciones muy graves cometidas por los usuarios profesionales serán 
sancionadas con multa de 10.001 a 30.000 euros; las graves, con multa de 3.001 a 10.000 
euros, y las leves, con multa de 601 a 3.000 euros.
4. Habiendo recaído una resolución sancionadora firme, en relación con expedientes 
sancionadores instruidos por infracciones muy graves o graves, podrá acordarse la medida 
accesoria de destrucción de los precursores de explosivos, repercutiendo los gastos de";0.0
28.0;"4. Constituirán infracciones leves:
a) Las declaraciones realizadas por los sujetos obligados fuera de los plazos 
reglamentariamente establecidos.
b) La falta de declaración de operaciones cuya cuantía no supere 6.000.000 de euros, 
así como la falta de veracidad, la omisión o inexactitud en los datos de las declaraciones que 
no superen dicha cuantía.
Artículo 9.  Sanciones.
1. Las infracciones a que se refiere el artículo anterior darán lugar a la imposición de las 
sanciones previstas en este artículo.
2. Por la comisión de infracciones muy graves se impondrán simultáneamente las 
siguientes sanciones:
a) Multa, que podrá ascender hasta el tanto del contenido económico de la operación sin 
que pueda ser inferior a 30.000 euros, y
b) Amonestación pública o privada.
3. Por la comisión de infracciones graves se impondrán simultáneamente las siguientes 
sanciones:ÁMBITOS DE LA SEGURIDAD NACIONAL: TERRORISMO
§ 11  Ley sobre régimen jurídico de los movimientos de capitales y de transacciones económicas
– 159 –";0.0
28.0;"a) Multa, que podrá ascender hasta la mitad del contenido económico de la operación sin 
que pueda ser inferior a 6.000 euros, y
b) Amonestación pública o privada.
4. Por la comisión de infracciones leves se impondrán simultáneamente las siguientes 
sanciones:
a) Multa, que podrá ascender hasta un cuarto del contenido económico de la operación 
sin que pueda ser inferior a 3.000 euros, y
b) Amonestación privada.
5. Cuando la infracción consista en la presentación fuera de plazo de las declaraciones 
por los sujetos obligados, sin actuación o requerimiento previo de la Administración, se 
impondrán las siguientes sanciones:
a) Si no han transcurrido más de seis meses, hasta 300 euros, sin que pueda ser inferior 
a 150 euros.
b) Si han transcurrido más de seis meses, hasta 600 euros, sin que pueda ser inferior a 
300 euros.
Artículo 10.  Graduación de sanciones.
Las sanciones aplicables en cada caso por la comisión de infracciones muy graves, 
graves o leves se determinarán considerándose, además de los criterios establecidos en el 
artículo 131.3 de la Ley 30/1992, de 26 de noviembre, de Régimen Jurídico de las";0.0
28.0;"graves y hasta dos años por infracciones graves.
d) La clausura de las fábricas, locales o establecimientos, desde seis meses y un día a 
dos años por infracciones muy graves y hasta seis meses por infracciones graves, en el 
ámbito de las materias reguladas en el capítulo IV de esta Ley. En caso de reincidencia, la 
sanción podrá ser de dos años y un día hasta seis años por infracciones muy graves y hasta 
dos años por infracciones graves.
Artículo 40.  Prescripción de las sanciones.
1. Las sanciones impuestas por infracciones muy graves prescribirán a los tres años, las 
impuestas por infracciones graves, a los dos años, y las impuestas por infracciones leves al 
año, computados desde el día siguiente a aquel en que adquiera firmeza en vía 
administrativa la resolución por la que se impone la sanción.CÓDIGO PROCESAL PENAL
§ 8  Ley Orgánica de protección de la seguridad ciudadana
– 547 –";0.0
28.0;"2. Las infracciones muy graves cometidas por los particulares serán sancionadas con 
multa de 3.001 a 10.000 euros; las graves, con multa de 601 a 3.000 euros, y las leves, con 
multa de hasta 600 euros.
Las infracciones cometidas por los particulares, atendiendo a la naturaleza de la 
infracción y a las circunstancias concurrentes, además de la sanción de multa, podrá llevar 
aparejada la revocación de la licencia en el caso de ser titular de una; y en todo caso, 
comportará la prohibición de obtenerla por un plazo comprendido entre seis meses y un día y 
un año, en el caso de las infracciones muy graves, y de hasta seis meses, en el caso de las 
infracciones graves.
3. Las infracciones muy graves cometidas por los usuarios profesionales serán 
sancionadas con multa de 10.001 a 30.000 euros; las graves, con multa de 3.001 a 10.000 
euros, y las leves, con multa de 601 a 3.000 euros.
4. Habiendo recaído una resolución sancionadora firme, en relación con expedientes 
sancionadores instruidos por infracciones muy graves o graves, podrá acordarse la medida 
accesoria de destrucción de los precursores de explosivos, repercutiendo los gastos de";0.0
